ticker,headline,summary,source,date,label_text,label,true_label,headline_clean,finbert_model,finbert_label,finbert_compound_score,finbert_score_positive,finbert_score_negative,finbert_score_neutral
SPY,"Both operating profit and net sales for the three-month period increased , respectively from EUR15 .1 m and EUR131 .5 m , as compared to the corresponding period in 2005 .",,FinancialPhraseBank,2025-07-23,positive,2.0,positive,"Both operating profit and net sales for the three-month period increased , respectively from EUR15 .1 m and EUR131 .5 m , as compared to the corresponding period in 2005 .",FinBERT,positive,0.9367117192596197,0.9585912227630615,0.02187950350344181,0.019529232755303383
SPY,"Both operating profit and net sales for the three-month period increased , respectively from EUR16 .0 m and EUR139m , as compared to the corresponding quarter in 2006 .",,FinancialPhraseBank,2024-05-17,positive,2.0,positive,"Both operating profit and net sales for the three-month period increased , respectively from EUR16 .0 m and EUR139m , as compared to the corresponding quarter in 2006 .",FinBERT,positive,0.9361697323620319,0.958268404006958,0.02209867164492607,0.019632888957858086
SPY,"Both operating profit and sales for the three-month period increased , respectively from EUR0 .3 m and EUR13 .1 m , as compared to the corresponding period in 2005 .",,FinancialPhraseBank,2025-10-08,positive,2.0,positive,"Both operating profit and sales for the three-month period increased , respectively from EUR0 .3 m and EUR13 .1 m , as compared to the corresponding period in 2005 .",FinBERT,positive,0.9367394763976336,0.9585778713226318,0.021838394924998283,0.019583672285079956
SPY,"Both operating profit and turnover for the nine-month period increased , respectively from EUR2 .4 m and EUR43 .8 m , as compared to the corresponding period a year ago .",,FinancialPhraseBank,2024-01-08,positive,2.0,positive,"Both operating profit and turnover for the nine-month period increased , respectively from EUR2 .4 m and EUR43 .8 m , as compared to the corresponding period a year ago .",FinBERT,positive,0.9345030598342419,0.957273542881012,0.022770483046770096,0.019956013187766075
SPY,"Both operating profit and turnover for the six-month period increased , respectively , from EUR17 .6 m and EUR1149 .9 m , as compared to the corresponding period in 2007 .",,FinancialPhraseBank,2024-10-31,positive,2.0,positive,"Both operating profit and turnover for the six-month period increased , respectively , from EUR17 .6 m and EUR1149 .9 m , as compared to the corresponding period in 2007 .",FinBERT,positive,0.9353331904858351,0.9579417705535889,0.022608580067753792,0.019449641928076744
SPY,"Both operating profit and turnover for the six-month period increased , respectively from EUR0 .1 m and EUR29 .0 m , as compared to the corresponding period a year ago .",,FinancialPhraseBank,2025-12-04,positive,2.0,positive,"Both operating profit and turnover for the six-month period increased , respectively from EUR0 .1 m and EUR29 .0 m , as compared to the corresponding period a year ago .",FinBERT,positive,0.9346241280436516,0.9572928547859192,0.02266872674226761,0.02003832533955574
SPY,Cargo volume increased by approximately 5 % .,,FinancialPhraseBank,2025-07-10,positive,2.0,positive,Cargo volume increased by approximately 5 % .,FinBERT,positive,0.9410023149102926,0.9573051929473877,0.01630287803709507,0.026391910389065742
SPY,"comparable operating profit totaled EUR 854mn , up from EUR 730mn in 2004 .",,FinancialPhraseBank,2025-07-03,positive,2.0,positive,"comparable operating profit totaled EUR 854mn , up from EUR 730mn in 2004 .",FinBERT,positive,0.9275504313409328,0.9540627002716064,0.0265122689306736,0.019425053149461746
SPY,"Digia said its consolidated net sales for January-June 2010 were EUR67 .8 m , up 9.7 % on the same period in 2009 ( EUR61 .9 m ) .",,FinancialPhraseBank,2024-10-16,positive,2.0,positive,"Digia said its consolidated net sales for January-June 2010 were EUR67 .8 m , up 9.7 % on the same period in 2009  EUR61 .9 m  .",FinBERT,positive,0.9348400980234146,0.9577815532684326,0.022941455245018005,0.01927695795893669
SPY,Diluted earnings per share ( EPS ) rose to EUR 0.29 from EUR 0.05 .,,FinancialPhraseBank,2024-01-22,positive,2.0,positive,Diluted earnings per share  EPS  rose to EUR 0.29 from EUR 0.05 .,FinBERT,positive,0.9294635895639658,0.955004096031189,0.025540506467223167,0.019455373287200928
SPY,Diluted earnings per share ( EPS ) rose to EUR 0.52 versus EUR 0.09 .,,FinancialPhraseBank,2025-10-07,positive,2.0,positive,Diluted earnings per share  EPS  rose to EUR 0.52 versus EUR 0.09 .,FinBERT,positive,0.9353455286473036,0.9588772058486938,0.023531677201390266,0.017591005191206932
SPY,Diluted earnings per share ( EPS ) rose to EUR 1.05 from EUR 0.64 .,,FinancialPhraseBank,2024-12-03,positive,2.0,positive,Diluted earnings per share  EPS  rose to EUR 1.05 from EUR 0.64 .,FinBERT,positive,0.930841751396656,0.9553613662719727,0.02451961487531662,0.02011893317103386
SPY,Diluted earnings per share ( EPS ) rose to EUR 3.68 from EUR 0.50 .,,FinancialPhraseBank,2024-05-14,positive,2.0,positive,Diluted earnings per share  EPS  rose to EUR 3.68 from EUR 0.50 .,FinBERT,positive,0.9310718104243279,0.955265462398529,0.024193651974201202,0.02054087445139885
SPY,Diluted EPS rose to EUR3 .68 from EUR0 .50 .,,FinancialPhraseBank,2025-11-10,positive,2.0,positive,Diluted EPS rose to EUR3 .68 from EUR0 .50 .,FinBERT,positive,0.9279101938009262,0.9523400068283081,0.024429813027381897,0.02323022112250328
SPY,EBIT margin was up from 1.4 % to 5.1 % .,,FinancialPhraseBank,2025-07-23,positive,2.0,positive,EBIT margin was up from 1.4 % to 5.1 % .,FinBERT,positive,0.9372561275959015,0.9562000036239624,0.018943876028060913,0.024856051430106163
SPY,"EPS from continuing operations came in at 0.30 eur , up from 0.17 .",,FinancialPhraseBank,2024-11-19,positive,2.0,positive,"EPS from continuing operations came in at 0.30 eur , up from 0.17 .",FinBERT,positive,0.9306723568588495,0.9540409445762634,0.023368587717413902,0.022590503096580505
SPY,"Equity ratio was 60.9 % compared to 54.2 % In the third quarter of 2007 , net sales of the Frozen Foods Business totaled EUR 11.0 , up by about 5 % from the third quarter of 2006 .",,FinancialPhraseBank,2024-08-27,positive,2.0,positive,"Equity ratio was 60.9 % compared to 54.2 % In the third quarter of 2007 , net sales of the Frozen Foods Business totaled EUR 11.0 , up by about 5 % from the third quarter of 2006 .",FinBERT,positive,0.9365452714264393,0.957751452922821,0.02120618149638176,0.02104237675666809
SPY,"EUR928 ,000 in Q1 2010 6 May 2010 - Finnish textile and clothing design company Marimekko Oyj ( HEL : MMO1V ) said today its net profit rose to EUR928 ,000 in the first quarter of 2010 from EUR13 ,000 in the corresponding period a year earlier .",,FinancialPhraseBank,2024-02-20,positive,2.0,positive,"EUR928 ,000 in Q1 2010 6 May 2010 - Finnish textile and clothing design company Marimekko Oyj  HEL : MMO1V  said today its net profit rose to EUR928 ,000 in the first quarter of 2010 from EUR13 ,000 in the corresponding period a year earlier .",FinBERT,positive,0.918695867061615,0.9473068714141846,0.02861100435256958,0.024082068353891373
SPY,"Finland-based Elcoteq SE , a privately held provider of electronics manufacturing services to communications companies , said Thursday it signed a long-term manufacturing supply deal with communications equipment company Andrew Corp. .",,FinancialPhraseBank,2024-08-12,positive,2.0,positive,"Finland-based Elcoteq SE , a privately held provider of electronics manufacturing services to communications companies , said Thursday it signed a long-term manufacturing supply deal with communications equipment company Andrew Corp. .",FinBERT,positive,0.9229927472770214,0.9422018527984619,0.019209105521440506,0.03858901932835579
SPY,Finnish cutlery and hand tools maker Fiskars Oyj Abp ( HEL : FISAS ) said today its net profit rose to EUR 24.1 million ( USD 33.6 m ) in the third quarter of 2010 from EUR 17.9 million a year earlier .,,FinancialPhraseBank,2024-12-05,positive,2.0,positive,Finnish cutlery and hand tools maker Fiskars Oyj Abp  HEL : FISAS  said today its net profit rose to EUR 24.1 million  USD 33.6 m  in the third quarter of 2010 from EUR 17.9 million a year earlier .,FinBERT,positive,0.9214180707931519,0.9491210579872131,0.02770298719406128,0.02317594550549984
SPY,Finnish department store chain Stockmann Oyj Abp net profit rose to 39.8 mln euro ( $ 56.8 mln ) for the first nine months of 2007 from 37.4 mln euro ( $ 53.4 mln ) for the same period of 2006 .,,FinancialPhraseBank,2024-04-30,positive,2.0,positive,Finnish department store chain Stockmann Oyj Abp net profit rose to 39.8 mln euro  $ 56.8 mln  for the first nine months of 2007 from 37.4 mln euro  $ 53.4 mln  for the same period of 2006 .,FinBERT,positive,0.9220166523009539,0.950983464717865,0.028966812416911125,0.020049642771482468
SPY,"Finnish lifting equipment maker Konecranes Oyj said on July 30 , 2008 that its net profit rose to 71.2 mln euro ( $ 111.1 mln ) for the first half of 2008 from 57.1 mln euro ( $ 89.1 mln ) for the same period of 2007 .",,FinancialPhraseBank,2024-02-08,positive,2.0,positive,"Finnish lifting equipment maker Konecranes Oyj said on July 30 , 2008 that its net profit rose to 71.2 mln euro  $ 111.1 mln  for the first half of 2008 from 57.1 mln euro  $ 89.1 mln  for the same period of 2007 .",FinBERT,positive,0.9229828305542469,0.9500975608825684,0.027114730328321457,0.022787628695368767
META,Finnish metal industry solutions supplier Outotec Oyj net profit rose to 50.4 mln euro ( $ 72.5 mln ) for the first nine months of 2007 from 20.1 mln euro ( $ 28.9 mln ) for the same period of 2006 .,,FinancialPhraseBank,2025-04-21,positive,2.0,positive,Finnish metal industry solutions supplier Outotec Oyj net profit rose to 50.4 mln euro  $ 72.5 mln  for the first nine months of 2007 from 20.1 mln euro  $ 28.9 mln  for the same period of 2006 .,FinBERT,positive,0.9243583362549543,0.9521006941795349,0.027742357924580574,0.020156942307949066
META,Finnish metal products company Componenta Oyj net profit rose to 26.1 mln euro ( $ 35.9 mln ) for the first quarter of 2007 from 5.3 mln euro ( $ 7.3 mln ) for the same period of 2006 .,,FinancialPhraseBank,2025-04-08,positive,2.0,positive,Finnish metal products company Componenta Oyj net profit rose to 26.1 mln euro  $ 35.9 mln  for the first quarter of 2007 from 5.3 mln euro  $ 7.3 mln  for the same period of 2006 .,FinBERT,positive,0.9211076218634844,0.950640857219696,0.029533235356211662,0.019825881347060204
SPY,Finnish office supplies and computer accessories dealer Beltton-Group Plc said its net profit rose to 1.3 mln euro ( $ 1.7 mln ) in 2006 from 1.13 mln euro ( $ 1.5 mln ) in 2005 .,,FinancialPhraseBank,2025-12-09,positive,2.0,positive,Finnish office supplies and computer accessories dealer Beltton-Group Plc said its net profit rose to 1.3 mln euro  $ 1.7 mln  in 2006 from 1.13 mln euro  $ 1.5 mln  in 2005 .,FinBERT,positive,0.9083457477390766,0.944226861000061,0.03588111326098442,0.019892072305083275
SPY,"Finnish security and privacy software solutions developer Stonesoft Oyj said on January 7 , 2008 that the preliminary sales of its StoneGate products grew by 59 pct year-on-year to 3.6 mln euro ( $ 5.3 mln ) for the fourth quarter of 2007 .",,FinancialPhraseBank,2025-05-01,positive,2.0,positive,"Finnish security and privacy software solutions developer Stonesoft Oyj said on January 7 , 2008 that the preliminary sales of its StoneGate products grew by 59 pct year-on-year to 3.6 mln euro  $ 5.3 mln  for the fourth quarter of 2007 .",FinBERT,positive,0.9326912891119719,0.9508949518203735,0.01820366270840168,0.03090137057006359
SPY,"Finnish silicon wafer technology company Okmetic Oyj ( OMX Helsinki : OKM1V ) reported on Thursday ( 7 August ) an operating profit of EUR5 .3 m for the period January-June 2008 , up from EUR3 .3 m in the corresponding period in 2007 .",,FinancialPhraseBank,2025-10-23,positive,2.0,positive,"Finnish silicon wafer technology company Okmetic Oyj  OMX Helsinki : OKM1V  reported on Thursday  7 August  an operating profit of EUR5 .3 m for the period January-June 2008 , up from EUR3 .3 m in the corresponding period in 2007 .",FinBERT,positive,0.9302318226546049,0.9542677402496338,0.024035917595028877,0.02169635333120823
SPY,Finnish software developer Done Solutions Oyj said its net profit increased to 3.5 mln euro ( $ 4.6 mln ) in 2006 from 2.3 mln euro ( $ 3.0 mln ) in 2005 .,,FinancialPhraseBank,2024-11-19,positive,2.0,positive,Finnish software developer Done Solutions Oyj said its net profit increased to 3.5 mln euro  $ 4.6 mln  in 2006 from 2.3 mln euro  $ 3.0 mln  in 2005 .,FinBERT,positive,0.9258851874619722,0.9509775042533875,0.025092316791415215,0.023930203169584274
SPY,First quarter underlying operating profit rose to 41 mln eur from 33 mln a year earlier .,,FinancialPhraseBank,2024-09-23,positive,2.0,positive,First quarter underlying operating profit rose to 41 mln eur from 33 mln a year earlier .,FinBERT,positive,0.9263323936611414,0.9523996114730835,0.0260672178119421,0.021533088758587837
SPY,"For the first nine months of 2010 , the company 's net profit rose to EUR41m from EUR30m for the corresponding period of 2009 .",,FinancialPhraseBank,2024-11-11,positive,2.0,positive,"For the first nine months of 2010 , the company 's net profit rose to EUR41m from EUR30m for the corresponding period of 2009 .",FinBERT,positive,0.9232227709144354,0.9487900733947754,0.025567302480340004,0.025642666965723038
SPY,"HELSINKI ( AFX ) - Retail and wholesale group Kesko reported net sales of 659.4 mln eur for February , an increase of 10.8 pct year-on-year .",,FinancialPhraseBank,2025-06-23,positive,2.0,positive,"HELSINKI  AFX  - Retail and wholesale group Kesko reported net sales of 659.4 mln eur for February , an increase of 10.8 pct year-on-year .",FinBERT,positive,0.9347516838461161,0.9559360146522522,0.02118433080613613,0.02287971042096615
